"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
234,105,"IND","India",5,"Bihar",98,"Supaul",234,"Birpur",NA,"","Taluk","Taluk","",""
235,105,"IND","India",5,"Bihar",98,"Supaul",235,"Supaul",NA,"","Taluk","Taluk","",""
236,105,"IND","India",5,"Bihar",99,"Vaishali",236,"Hajipur",NA,"","Taluk","Taluk","",""
237,105,"IND","India",6,"Chandigarh",100,"Chandigarh",237,"Chandigarh",NA,"","Taluk","Taluk","",""
238,105,"IND","India",7,"Chhattisgarh",101,"Baloda Bazar",238,"Baloda Bazar",NA,"","Taluk","Taluk","",""
239,105,"IND","India",7,"Chhattisgarh",101,"Baloda Bazar",239,"Bhatapara",NA,"","Taluk","Taluk","",""
240,105,"IND","India",7,"Chhattisgarh",101,"Baloda Bazar",240,"Bilaigarh",NA,"","Taluk","Taluk","",""
241,105,"IND","India",7,"Chhattisgarh",101,"Baloda Bazar",241,"Kasdol",NA,"","Taluk","Taluk","",""
242,105,"IND","India",7,"Chhattisgarh",101,"Baloda Bazar",242,"Simga",NA,"","Taluk","Taluk","",""
243,105,"IND","India",7,"Chhattisgarh",102,"Balod",243,"Balod",NA,"","Taluk","Taluk","",""
244,105,"IND","India",7,"Chhattisgarh",103,"Balrampur",244,"Ambikapur",NA,"","Taluk","Taluk","",""
245,105,"IND","India",7,"Chhattisgarh",103,"Balrampur",245,"Kusmi",NA,"","Taluk","Taluk","","Samri"
246,105,"IND","India",7,"Chhattisgarh",103,"Balrampur",246,"Ramanuj Ganj",NA,"","Taluk","Taluk","","Pal"
247,105,"IND","India",7,"Chhattisgarh",104,"Bastar",247,"Jagdalpur",NA,"","Taluk","Taluk","",""
248,105,"IND","India",7,"Chhattisgarh",104,"Bastar",248,"n.a. ( 1547)",NA,"","Taluk","Taluk","",""
249,105,"IND","India",7,"Chhattisgarh",104,"Bastar",249,"n.a. ( 1608)",NA,"","Taluk","Taluk","",""
250,105,"IND","India",7,"Chhattisgarh",105,"Bemetara",250,"Bemetara",NA,"","Taluk","Taluk","",""
251,105,"IND","India",7,"Chhattisgarh",106,"Bijapur",251,"Bijapur",NA,"","Taluk","Taluk","",""
252,105,"IND","India",7,"Chhattisgarh",107,"Bilaspur",252,"Bilaspur",NA,"","Taluk","Taluk","",""
253,105,"IND","India",7,"Chhattisgarh",107,"Bilaspur",253,"Kota",NA,"","Taluk","Taluk","",""
254,105,"IND","India",7,"Chhattisgarh",107,"Bilaspur",254,"n.a. ( 1152)",NA,"","Taluk","Taluk","",""
255,105,"IND","India",7,"Chhattisgarh",107,"Bilaspur",255,"Pendra Road",NA,"","Taluk","Taluk","",""
256,105,"IND","India",7,"Chhattisgarh",107,"Bilaspur",256,"Takhatpur",NA,"","Taluk","Taluk","",""
257,105,"IND","India",7,"Chhattisgarh",108,"Dantewada",257,"Dantewara",NA,"","Taluk","Taluk","",""
258,105,"IND","India",7,"Chhattisgarh",109,"Dhamtari",258,"Dhamtari",NA,"","Taluk","Taluk","",""
259,105,"IND","India",7,"Chhattisgarh",110,"Durg",259,"Durg",NA,"","Taluk","Taluk","",""
260,105,"IND","India",7,"Chhattisgarh",111,"Gariaband",260,"Bindra Nawagarh",NA,"","Taluk","Taluk","",""
261,105,"IND","India",7,"Chhattisgarh",112,"Janjgir-Champa",261,"Champa",NA,"","Taluk","Taluk","",""
262,105,"IND","India",7,"Chhattisgarh",112,"Janjgir-Champa",262,"Janjgir",NA,"","Taluk","Taluk","",""
263,105,"IND","India",7,"Chhattisgarh",112,"Janjgir-Champa",263,"Sakti",NA,"","Taluk","Taluk","",""
264,105,"IND","India",7,"Chhattisgarh",113,"Jashpur",264,"Bagicha",NA,"","Taluk","Taluk","",""
265,105,"IND","India",7,"Chhattisgarh",113,"Jashpur",265,"Jashpurnagar",NA,"","Taluk","Taluk","","Jashpur"
266,105,"IND","India",7,"Chhattisgarh",113,"Jashpur",266,"Pathalgaon",NA,"","Taluk","Taluk","",""
267,105,"IND","India",7,"Chhattisgarh",114,"Kabeerdham",267,"Kawardha",NA,"","Taluk","Taluk","",""
268,105,"IND","India",7,"Chhattisgarh",114,"Kabeerdham",268,"Pandaria",NA,"","Taluk","Taluk","",""
269,105,"IND","India",7,"Chhattisgarh",115,"Kondagaon",269,"Kondagaon",NA,"","Taluk","Taluk","",""
270,105,"IND","India",7,"Chhattisgarh",116,"Korba",270,"Katghora",NA,"","Taluk","Taluk","",""
271,105,"IND","India",7,"Chhattisgarh",116,"Korba",271,"Korba",NA,"","Taluk","Taluk","",""
272,105,"IND","India",7,"Chhattisgarh",117,"Koriya",272,"Baikunthpur",NA,"","Taluk","Taluk","",""
273,105,"IND","India",7,"Chhattisgarh",117,"Koriya",273,"Bharatpur",NA,"","Taluk","Taluk","",""
274,105,"IND","India",7,"Chhattisgarh",117,"Koriya",274,"Manendragarh",NA,"","Taluk","Taluk","",""
275,105,"IND","India",7,"Chhattisgarh",118,"Mahasamund",275,"Mahasamund",NA,"","Taluk","Taluk","",""
276,105,"IND","India",7,"Chhattisgarh",118,"Mahasamund",276,"Seraipali",NA,"","Taluk","Taluk","",""
277,105,"IND","India",7,"Chhattisgarh",119,"Mungeli",277,"Mungeli",NA,"","Taluk","Taluk","",""
278,105,"IND","India",7,"Chhattisgarh",120,"Narayanpur",278,"Narainpur",NA,"","Taluk","Taluk","",""
279,105,"IND","India",7,"Chhattisgarh",121,"Raigarh",279,"Dharmjaygarh",NA,"","Taluk","Taluk","",""
280,105,"IND","India",7,"Chhattisgarh",121,"Raigarh",280,"Gharghoda",NA,"","Taluk","Taluk","",""
281,105,"IND","India",7,"Chhattisgarh",121,"Raigarh",281,"n.a. ( 1156)",NA,"","Taluk","Taluk","",""
282,105,"IND","India",7,"Chhattisgarh",121,"Raigarh",282,"Raigarh",NA,"","Taluk","Taluk","",""
283,105,"IND","India",7,"Chhattisgarh",121,"Raigarh",283,"Sarangarh",NA,"","Taluk","Taluk","",""
284,105,"IND","India",7,"Chhattisgarh",122,"Raipur",284,"Raipur",NA,"","Taluk","Taluk","",""
285,105,"IND","India",7,"Chhattisgarh",122,"Raipur",285,"Rajim",NA,"","Taluk","Taluk","",""
286,105,"IND","India",7,"Chhattisgarh",123,"Rajnandgaon",286,"Chhuikhadan",NA,"","Taluk","Taluk","",""
287,105,"IND","India",7,"Chhattisgarh",123,"Rajnandgaon",287,"Dongargarh",NA,"","Taluk","Taluk","",""
288,105,"IND","India",7,"Chhattisgarh",123,"Rajnandgaon",288,"Khairagarh",NA,"","Taluk","Taluk","",""
289,105,"IND","India",7,"Chhattisgarh",123,"Rajnandgaon",289,"Raj Nandgaon",NA,"","Taluk","Taluk","",""
290,105,"IND","India",7,"Chhattisgarh",124,"Sukma",290,"Konta",NA,"","Taluk","Taluk","",""
291,105,"IND","India",7,"Chhattisgarh",125,"Surajpur",291,"Partabpur",NA,"","Taluk","Taluk","",""
292,105,"IND","India",7,"Chhattisgarh",125,"Surajpur",292,"Surajpur",NA,"","Taluk","Taluk","",""
293,105,"IND","India",7,"Chhattisgarh",126,"Surguja",293,"Ambikapur",NA,"","Taluk","Taluk","",""
294,105,"IND","India",7,"Chhattisgarh",126,"Surguja",294,"Lundra",NA,"","Taluk","Taluk","",""
295,105,"IND","India",7,"Chhattisgarh",126,"Surguja",295,"Sitapur",NA,"","Taluk","Taluk","",""
296,105,"IND","India",7,"Chhattisgarh",127,"Uttar Bastar Kanker",296,"Bhanupratappur",NA,"","Taluk","Taluk","",""
297,105,"IND","India",7,"Chhattisgarh",127,"Uttar Bastar Kanker",297,"Kanker",NA,"","Taluk","Taluk","",""
298,105,"IND","India",7,"Chhattisgarh",127,"Uttar Bastar Kanker",298,"n.a. ( 1475)",NA,"","Taluk","Taluk","",""
299,105,"IND","India",7,"Chhattisgarh",127,"Uttar Bastar Kanker",299,"Pakhanjur",NA,"","Taluk","Taluk","",""
300,105,"IND","India",8,"Dadra and Nagar Haveli",128,"Dadra and Nagar Haveli",300,"Silvassa",NA,"","Taluk","Taluk","",""
301,105,"IND","India",9,"Daman and Diu",129,"Daman",301,"Daman",NA,"","Taluk","Taluk","",""
302,105,"IND","India",9,"Daman and Diu",130,"Diu",302,"Diu",NA,"","Taluk","Taluk","",""
303,105,"IND","India",10,"Goa",131,"North Goa",303,"Dicholi",NA,"","Taluk","Taluk","",""
304,105,"IND","India",10,"Goa",131,"North Goa",304,"Mapuca",NA,"","Taluk","Taluk","","Bardes"
305,105,"IND","India",10,"Goa",131,"North Goa",305,"n.a. ( 1882)",NA,"","Taluk","Taluk","",""
306,105,"IND","India",10,"Goa",131,"North Goa",306,"Panaji",NA,"","Taluk","Taluk","","Goa"
307,105,"IND","India",10,"Goa",131,"North Goa",307,"Pernem",NA,"","Taluk","Taluk","",""
308,105,"IND","India",10,"Goa",131,"North Goa",308,"Ponda",NA,"","Taluk","Taluk","",""
309,105,"IND","India",10,"Goa",131,"North Goa",309,"Valpoy",NA,"","Taluk","Taluk","","Satari"
310,105,"IND","India",10,"Goa",132,"South Goa",310,"Chauri",NA,"","Taluk","Taluk","","Kankon"
311,105,"IND","India",10,"Goa",132,"South Goa",311,"Madgaon",NA,"","Taluk","Taluk","","Sasashti"
312,105,"IND","India",10,"Goa",132,"South Goa",312,"Quepem",NA,"","Taluk","Taluk","",""
313,105,"IND","India",10,"Goa",132,"South Goa",313,"Sambaji",NA,"","Taluk","Taluk","","Marmagao"
314,105,"IND","India",10,"Goa",132,"South Goa",314,"Sanguem",NA,"","Taluk","Taluk","",""
315,105,"IND","India",11,"Gujarat",133,"Ahmadabad",315,"Ahmadabad",NA,"","Taluk","Taluk","","Ahmadabad city"
316,105,"IND","India",11,"Gujarat",133,"Ahmadabad",316,"Dhandhuka",NA,"","Taluk","Taluk","",""
317,105,"IND","India",11,"Gujarat",133,"Ahmadabad",317,"Dholka",NA,"","Taluk","Taluk","",""
318,105,"IND","India",11,"Gujarat",133,"Ahmadabad",318,"Sanand",NA,"","Taluk","Taluk","",""
319,105,"IND","India",11,"Gujarat",133,"Ahmadabad",319,"Viramgam",NA,"","Taluk","Taluk","",""
320,105,"IND","India",11,"Gujarat",134,"Amreli",320,"Amreli",NA,"","Taluk","Taluk","",""
321,105,"IND","India",11,"Gujarat",134,"Amreli",321,"Babra",NA,"","Taluk","Taluk","",""
322,105,"IND","India",11,"Gujarat",134,"Amreli",322,"Dhari",NA,"","Taluk","Taluk","","Dhari mahal"
323,105,"IND","India",11,"Gujarat",134,"Amreli",323,"Jafarabad",NA,"","Taluk","Taluk","","Jafarabad mahal"
324,105,"IND","India",11,"Gujarat",134,"Amreli",324,"Khambha",NA,"","Taluk","Taluk","","Khambha mahal"
325,105,"IND","India",11,"Gujarat",134,"Amreli",325,"Kundla",NA,"","Taluk","Taluk","",""
326,105,"IND","India",11,"Gujarat",134,"Amreli",326,"Lathi",NA,"","Taluk","Taluk","","Lathi damnagar"
327,105,"IND","India",11,"Gujarat",134,"Amreli",327,"Lilia",NA,"","Taluk","Taluk","","Lilia mahal"
328,105,"IND","India",11,"Gujarat",134,"Amreli",328,"n.a. ( 1307)",NA,"","Taluk","Taluk","",""
329,105,"IND","India",11,"Gujarat",134,"Amreli",329,"n.a. ( 1370)",NA,"","Taluk","Taluk","",""
330,105,"IND","India",11,"Gujarat",134,"Amreli",330,"n.a. ( 1375)",NA,"","Taluk","Taluk","",""
331,105,"IND","India",11,"Gujarat",134,"Amreli",331,"Rajula",NA,"","Taluk","Taluk","",""
332,105,"IND","India",11,"Gujarat",134,"Amreli",332,"Vadia",NA,"","Taluk","Taluk","","Kunkavavvadia"
333,105,"IND","India",11,"Gujarat",135,"Anand",333,"Anand",NA,"","Taluk","Taluk","",""
334,105,"IND","India",11,"Gujarat",135,"Anand",334,"Borsad",NA,"","Taluk","Taluk","",""
335,105,"IND","India",11,"Gujarat",135,"Anand",335,"Khambhat",NA,"","Taluk","Taluk","",""
336,105,"IND","India",11,"Gujarat",135,"Anand",336,"Petlad",NA,"","Taluk","Taluk","",""
337,105,"IND","India",11,"Gujarat",136,"Aravalli",337,"Bayad",NA,"","Taluk","Taluk","",""
338,105,"IND","India",11,"Gujarat",136,"Aravalli",338,"Bhiloda",NA,"","Taluk","Taluk","",""
339,105,"IND","India",11,"Gujarat",136,"Aravalli",339,"Meghraj",NA,"","Taluk","Taluk","",""
340,105,"IND","India",11,"Gujarat",136,"Aravalli",340,"Modasa",NA,"","Taluk","Taluk","",""
341,105,"IND","India",11,"Gujarat",137,"Banas Kantha",341,"Danta",NA,"","Taluk","Taluk","",""
342,105,"IND","India",11,"Gujarat",137,"Banas Kantha",342,"Dhanera",NA,"","Taluk","Taluk","",""
343,105,"IND","India",11,"Gujarat",137,"Banas Kantha",343,"Disa",NA,"","Taluk","Taluk","",""
344,105,"IND","India",11,"Gujarat",137,"Banas Kantha",344,"Diyodar",NA,"","Taluk","Taluk","",""
345,105,"IND","India",11,"Gujarat",137,"Banas Kantha",345,"Kankrej",NA,"","Taluk","Taluk","",""
346,105,"IND","India",11,"Gujarat",137,"Banas Kantha",346,"Palanpur",NA,"","Taluk","Taluk","",""
347,105,"IND","India",11,"Gujarat",137,"Banas Kantha",347,"Tharad",NA,"","Taluk","Taluk","",""
348,105,"IND","India",11,"Gujarat",137,"Banas Kantha",348,"Vadgam",NA,"","Taluk","Taluk","",""
349,105,"IND","India",11,"Gujarat",137,"Banas Kantha",349,"Vav",NA,"","Taluk","Taluk","",""
350,105,"IND","India",11,"Gujarat",138,"Bharuch",350,"Amod",NA,"","Taluk","Taluk","",""
351,105,"IND","India",11,"Gujarat",138,"Bharuch",351,"Ankleshwar",NA,"","Taluk","Taluk","",""
352,105,"IND","India",11,"Gujarat",138,"Bharuch",352,"Bharuch",NA,"","Taluk","Taluk","",""
353,105,"IND","India",11,"Gujarat",138,"Bharuch",353,"Hansot Mahal",NA,"","Taluk","Taluk","",""
354,105,"IND","India",11,"Gujarat",138,"Bharuch",354,"Jambusar",NA,"","Taluk","Taluk","",""
355,105,"IND","India",11,"Gujarat",138,"Bharuch",355,"Jhagadia",NA,"","Taluk","Taluk","",""
356,105,"IND","India",11,"Gujarat",138,"Bharuch",356,"Vagra",NA,"","Taluk","Taluk","",""
357,105,"IND","India",11,"Gujarat",138,"Bharuch",357,"Valia",NA,"","Taluk","Taluk","",""
358,105,"IND","India",11,"Gujarat",139,"Bhavnagar",358,"Bhavnagar",NA,"","Taluk","Taluk","",""
359,105,"IND","India",11,"Gujarat",139,"Bhavnagar",359,"Gariyadhar",NA,"","Taluk","Taluk","",""
360,105,"IND","India",11,"Gujarat",139,"Bhavnagar",360,"Ghogha",NA,"","Taluk","Taluk","","Ghogha mahal"
361,105,"IND","India",11,"Gujarat",139,"Bhavnagar",361,"Mahuva",NA,"","Taluk","Taluk","",""
362,105,"IND","India",11,"Gujarat",139,"Bhavnagar",362,"n.a. ( 1154)",NA,"","Taluk","Taluk","",""
363,105,"IND","India",11,"Gujarat",139,"Bhavnagar",363,"n.a. ( 1198)",NA,"","Taluk","Taluk","",""
364,105,"IND","India",11,"Gujarat",139,"Bhavnagar",364,"n.a. ( 1199)",NA,"","Taluk","Taluk","",""
365,105,"IND","India",11,"Gujarat",139,"Bhavnagar",365,"n.a. ( 1202)",NA,"","Taluk","Taluk","",""
366,105,"IND","India",11,"Gujarat",139,"Bhavnagar",366,"n.a. ( 1232)",NA,"","Taluk","Taluk","",""
367,105,"IND","India",11,"Gujarat",139,"Bhavnagar",367,"Palitana",NA,"","Taluk","Taluk","",""
368,105,"IND","India",11,"Gujarat",139,"Bhavnagar",368,"Sihor",NA,"","Taluk","Taluk","",""
369,105,"IND","India",11,"Gujarat",139,"Bhavnagar",369,"Talaja",NA,"","Taluk","Taluk","",""
370,105,"IND","India",11,"Gujarat",139,"Bhavnagar",370,"Umrala",NA,"","Taluk","Taluk","",""
371,105,"IND","India",11,"Gujarat",139,"Bhavnagar",371,"Valabhipur",NA,"","Taluk","Taluk","","Valabhipur mahal"
372,105,"IND","India",11,"Gujarat",140,"Botad",372,"Botad",NA,"","Taluk","Taluk","",""
373,105,"IND","India",11,"Gujarat",140,"Botad",373,"Gadhada",NA,"","Taluk","Taluk","",""
374,105,"IND","India",11,"Gujarat",141,"Chhota Udaipur",374,"Chhota Udaipur",NA,"","Taluk","Taluk","",""
375,105,"IND","India",11,"Gujarat",141,"Chhota Udaipur",375,"Jetpur Pavi",NA,"","Taluk","Taluk","",""
376,105,"IND","India",11,"Gujarat",141,"Chhota Udaipur",376,"Naswadi",NA,"","Taluk","Taluk","",""
377,105,"IND","India",11,"Gujarat",141,"Chhota Udaipur",377,"Sankheda",NA,"","Taluk","Taluk","",""
378,105,"IND","India",11,"Gujarat",141,"Chhota Udaipur",378,"Tilakwada",NA,"","Taluk","Taluk","",""
379,105,"IND","India",11,"Gujarat",142,"Dahod",379,"Dahod",NA,"","Taluk","Taluk","",""
380,105,"IND","India",11,"Gujarat",142,"Dahod",380,"Devgadh Bariya",NA,"","Taluk","Taluk","",""
381,105,"IND","India",11,"Gujarat",142,"Dahod",381,"Jhalod",NA,"","Taluk","Taluk","",""
382,105,"IND","India",11,"Gujarat",142,"Dahod",382,"Limkheda",NA,"","Taluk","Taluk","",""
383,105,"IND","India",11,"Gujarat",143,"Devbhumi Dwarka",383,"Bhanvad",NA,"","Taluk","Taluk","",""
384,105,"IND","India",11,"Gujarat",143,"Devbhumi Dwarka",384,"Dwarka",NA,"","Taluk","Taluk","","Okhamandal"
385,105,"IND","India",11,"Gujarat",143,"Devbhumi Dwarka",385,"Kalyanpur",NA,"","Taluk","Taluk","",""
386,105,"IND","India",11,"Gujarat",143,"Devbhumi Dwarka",386,"Khambhaliya",NA,"","Taluk","Taluk","",""
387,105,"IND","India",11,"Gujarat",144,"Gandhinagar",387,"Dahegam",NA,"","Taluk","Taluk","",""
388,105,"IND","India",11,"Gujarat",144,"Gandhinagar",388,"Gandhinagar",NA,"","Taluk","Taluk","",""
389,105,"IND","India",11,"Gujarat",144,"Gandhinagar",389,"Kalol",NA,"","Taluk","Taluk","",""
390,105,"IND","India",11,"Gujarat",145,"Gir Somnath",390,"Kodinar",NA,"","Taluk","Taluk","",""
391,105,"IND","India",11,"Gujarat",145,"Gir Somnath",391,"Talala",NA,"","Taluk","Taluk","",""
392,105,"IND","India",11,"Gujarat",145,"Gir Somnath",392,"Veraval",NA,"","Taluk","Taluk","",""
393,105,"IND","India",11,"Gujarat",146,"Jamnagar",393,"Dhrol",NA,"","Taluk","Taluk","",""
394,105,"IND","India",11,"Gujarat",146,"Jamnagar",394,"Jam Jodhpur",NA,"","Taluk","Taluk","",""
395,105,"IND","India",11,"Gujarat",146,"Jamnagar",395,"Jamnagar",NA,"","Taluk","Taluk","",""
396,105,"IND","India",11,"Gujarat",146,"Jamnagar",396,"Jodiya",NA,"","Taluk","Taluk","",""
397,105,"IND","India",11,"Gujarat",146,"Jamnagar",397,"Kalavad",NA,"","Taluk","Taluk","",""
398,105,"IND","India",11,"Gujarat",146,"Jamnagar",398,"Lalpur",NA,"","Taluk","Taluk","",""
399,105,"IND","India",11,"Gujarat",146,"Jamnagar",399,"n.a. ( 1037)",NA,"","Taluk","Taluk","",""
400,105,"IND","India",11,"Gujarat",146,"Jamnagar",400,"n.a. ( 1049)",NA,"","Taluk","Taluk","",""
401,105,"IND","India",11,"Gujarat",146,"Jamnagar",401,"n.a. ( 1082)",NA,"","Taluk","Taluk","",""
402,105,"IND","India",11,"Gujarat",146,"Jamnagar",402,"n.a. ( 1087)",NA,"","Taluk","Taluk","",""
403,105,"IND","India",11,"Gujarat",146,"Jamnagar",403,"n.a. ( 1089)",NA,"","Taluk","Taluk","",""
404,105,"IND","India",11,"Gujarat",146,"Jamnagar",404,"n.a. ( 1090)",NA,"","Taluk","Taluk","",""
405,105,"IND","India",11,"Gujarat",146,"Jamnagar",405,"n.a. ( 1096)",NA,"","Taluk","Taluk","",""
406,105,"IND","India",11,"Gujarat",146,"Jamnagar",406,"n.a. ( 1103)",NA,"","Taluk","Taluk","",""
407,105,"IND","India",11,"Gujarat",146,"Jamnagar",407,"n.a. ( 1106)",NA,"","Taluk","Taluk","",""
408,105,"IND","India",11,"Gujarat",147,"Junagadh",408,"Bhesan",NA,"","Taluk","Taluk","","Bhesan mahal"
409,105,"IND","India",11,"Gujarat",147,"Junagadh",409,"Junagadh",NA,"","Taluk","Taluk","",""
410,105,"IND","India",11,"Gujarat",147,"Junagadh",410,"Keshod",NA,"","Taluk","Taluk","",""
411,105,"IND","India",11,"Gujarat",147,"Junagadh",411,"Maliya",NA,"","Taluk","Taluk","","Maliya hatina"
412,105,"IND","India",11,"Gujarat",147,"Junagadh",412,"Manavadar",NA,"","Taluk","Taluk","",""
413,105,"IND","India",11,"Gujarat",147,"Junagadh",413,"Mangrol",NA,"","Taluk","Taluk","",""
414,105,"IND","India",11,"Gujarat",147,"Junagadh",414,"Mendarda",NA,"","Taluk","Taluk","","Mendarda mahal"
415,105,"IND","India",11,"Gujarat",147,"Junagadh",415,"n.a. ( 1315)",NA,"","Taluk","Taluk","",""
416,105,"IND","India",11,"Gujarat",147,"Junagadh",416,"n.a. ( 1337)",NA,"","Taluk","Taluk","",""
417,105,"IND","India",11,"Gujarat",147,"Junagadh",417,"Una",NA,"","Taluk","Taluk","",""
418,105,"IND","India",11,"Gujarat",147,"Junagadh",418,"Vanthli",NA,"","Taluk","Taluk","",""
419,105,"IND","India",11,"Gujarat",147,"Junagadh",419,"Visavadar",NA,"","Taluk","Taluk","",""
420,105,"IND","India",11,"Gujarat",148,"Kachchh",420,"Anjar",NA,"","Taluk","Taluk","",""
421,105,"IND","India",11,"Gujarat",148,"Kachchh",421,"Bhachau",NA,"","Taluk","Taluk","",""
422,105,"IND","India",11,"Gujarat",148,"Kachchh",422,"Bhuj",NA,"","Taluk","Taluk","",""
423,105,"IND","India",11,"Gujarat",148,"Kachchh",423,"Lakhpat",NA,"","Taluk","Taluk","",""
424,105,"IND","India",11,"Gujarat",148,"Kachchh",424,"Mandvi",NA,"","Taluk","Taluk","",""
425,105,"IND","India",11,"Gujarat",148,"Kachchh",425,"Mundra",NA,"","Taluk","Taluk","",""
426,105,"IND","India",11,"Gujarat",148,"Kachchh",426,"n.a. ( 1070)",NA,"","Taluk","Taluk","",""
427,105,"IND","India",11,"Gujarat",148,"Kachchh",427,"n.a. ( 1074)",NA,"","Taluk","Taluk","",""
428,105,"IND","India",11,"Gujarat",148,"Kachchh",428,"n.a. ( 1075)",NA,"","Taluk","Taluk","",""
429,105,"IND","India",11,"Gujarat",148,"Kachchh",429,"n.a. ( 913)",NA,"","Taluk","Taluk","",""
430,105,"IND","India",11,"Gujarat",148,"Kachchh",430,"Nakhtarana",NA,"","Taluk","Taluk","",""
431,105,"IND","India",11,"Gujarat",148,"Kachchh",431,"Naliya",NA,"","Taluk","Taluk","","Abdasa"
432,105,"IND","India",11,"Gujarat",148,"Kachchh",432,"Rapar",NA,"","Taluk","Taluk","",""
433,105,"IND","India",11,"Gujarat",149,"Kheda",433,"Kapadvanj",NA,"","Taluk","Taluk","",""
434,105,"IND","India",11,"Gujarat",149,"Kheda",434,"Mahemdavad",NA,"","Taluk","Taluk","",""
435,105,"IND","India",11,"Gujarat",149,"Kheda",435,"Matar",NA,"","Taluk","Taluk","",""
436,105,"IND","India",11,"Gujarat",149,"Kheda",436,"Nadiad",NA,"","Taluk","Taluk","",""
437,105,"IND","India",11,"Gujarat",149,"Kheda",437,"Thasra",NA,"","Taluk","Taluk","",""
438,105,"IND","India",11,"Gujarat",149,"Kheda",438,"Vadasinor",NA,"","Taluk","Taluk","",""
439,105,"IND","India",11,"Gujarat",150,"Mahesana",439,"Chanasma",NA,"","Taluk","Taluk","",""
440,105,"IND","India",11,"Gujarat",150,"Mahesana",440,"Kadi",NA,"","Taluk","Taluk","",""
441,105,"IND","India",11,"Gujarat",150,"Mahesana",441,"Kheralu",NA,"","Taluk","Taluk","",""
442,105,"IND","India",11,"Gujarat",150,"Mahesana",442,"Mahesana",NA,"","Taluk","Taluk","",""
443,105,"IND","India",11,"Gujarat",150,"Mahesana",443,"Vijapur",NA,"","Taluk","Taluk","",""
444,105,"IND","India",11,"Gujarat",150,"Mahesana",444,"Visnagar",NA,"","Taluk","Taluk","",""
445,105,"IND","India",11,"Gujarat",151,"Mahisagar",445,"Lunavada",NA,"","Taluk","Taluk","",""
446,105,"IND","India",11,"Gujarat",151,"Mahisagar",446,"Santrampur",NA,"","Taluk","Taluk","",""
447,105,"IND","India",11,"Gujarat",152,"Morbi",447,"Halvad",NA,"","Taluk","Taluk","",""
448,105,"IND","India",11,"Gujarat",152,"Morbi",448,"Maliya Miyana",NA,"","Taluk","Taluk","",""
449,105,"IND","India",11,"Gujarat",152,"Morbi",449,"Morbi",NA,"","Taluk","Taluk","",""
450,105,"IND","India",11,"Gujarat",152,"Morbi",450,"Wankaner",NA,"","Taluk","Taluk","",""
451,105,"IND","India",11,"Gujarat",153,"Narmada",451,"Dediapada",NA,"","Taluk","Taluk","",""
452,105,"IND","India",11,"Gujarat",153,"Narmada",452,"Rajpipla",NA,"","Taluk","Taluk","",""
453,105,"IND","India",11,"Gujarat",153,"Narmada",453,"Sagbara",NA,"","Taluk","Taluk","",""
454,105,"IND","India",11,"Gujarat",154,"Navsari",454,"Chikhli",NA,"","Taluk","Taluk","",""
455,105,"IND","India",11,"Gujarat",154,"Navsari",455,"Gandevi",NA,"","Taluk","Taluk","",""
456,105,"IND","India",11,"Gujarat",154,"Navsari",456,"Navsari",NA,"","Taluk","Taluk","",""
457,105,"IND","India",11,"Gujarat",154,"Navsari",457,"Vansada",NA,"","Taluk","Taluk","",""
458,105,"IND","India",11,"Gujarat",155,"Panch Mahals",458,"Godhra",NA,"","Taluk","Taluk","",""
459,105,"IND","India",11,"Gujarat",155,"Panch Mahals",459,"Halol",NA,"","Taluk","Taluk","",""
460,105,"IND","India",11,"Gujarat",155,"Panch Mahals",460,"Jambughoda",NA,"","Taluk","Taluk","",""
461,105,"IND","India",11,"Gujarat",155,"Panch Mahals",461,"Kalol",NA,"","Taluk","Taluk","",""
462,105,"IND","India",11,"Gujarat",155,"Panch Mahals",462,"Shehera",NA,"","Taluk","Taluk","",""
463,105,"IND","India",11,"Gujarat",156,"Patan",463,"Harij",NA,"","Taluk","Taluk","",""
464,105,"IND","India",11,"Gujarat",156,"Patan",464,"n.a. ( 922)",NA,"","Taluk","Taluk","",""
465,105,"IND","India",11,"Gujarat",156,"Patan",465,"n.a. ( 930)",NA,"","Taluk","Taluk","",""
466,105,"IND","India",11,"Gujarat",156,"Patan",466,"Patan",NA,"","Taluk","Taluk","",""
467,105,"IND","India",11,"Gujarat",156,"Patan",467,"Radhanpur",NA,"","Taluk","Taluk","",""
